Country Name,CO2 emissions,Average,Std. deviation,Skew,Kurtosis
Hong Kong,Liquid,27.2,39.4,1.0,-0.8
Hong Kong,Solid,7.5,18.3,2.2,3.5
Hungary,Liquid,29.6,10.3,-2.3,4.1
Hungary,Solid,30.7,14.2,-0.5,-0.0
Iceland,Liquid,76.0,26.1,-2.4,4.3
Iceland,Solid,10.1,6.7,-0.5,-1.3
India,Liquid,24.6,8.5,-2.3,4.1
India,Solid,62.1,20.8,-2.6,5.0
Indonesia,Liquid,52.2,20.7,-1.3,1.4
Indonesia,Solid,12.6,13.7,1.0,-0.1
Iran,Liquid,49.7,20.0,-1.3,1.1
Iran,Solid,1.4,0.6,-0.6,-0.2
Iraq,Liquid,62.9,27.8,-0.6,0.8
Iraq,Solid,0.0,0.0,2.5,7.7
Ireland,Liquid,45.6,17.1,-1.6,2.4
Ireland,Solid,26.9,11.8,-0.7,0.5
